GeneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
UBE2Q2P6,3515.0322,0.02821024946190894,0.06777650921058093,0.44015305018352024,0.6598262614335335,0.7459920581984143
RP11-152F13.8,56.979984,0.16402292996460538,0.31925028675672945,0.6828683967472687,0.49469000539498886,0.5993917162921013
GOLGA6L9,179.22282,0.18868486003829812,0.1924021710718768,1.0886300780896407,0.27631704734382967,0.37973017759412836
CSPG4P8,190.6598,-0.2705737512059716,0.2534443932608829,-1.2697725258228982,0.2041656699027159,0.29591057632691997
RP13-608F4.5,17.971182,-0.0005699603680697685,0.39474004002952495,-0.004403054167022732,0.9964868824111592,0.997394894833198
GOLGA2P10,152.53561,-0.18734924059241187,0.19027299831195596,-1.0917703406797932,0.27493405861837483,0.37826570222467026
RPS17,16091.987,0.022109369911489464,0.034287497104179394,0.6253191364504983,0.5317616227352784,0.6335468780126101
RP11-152F13.10,7903.957,0.009019162663173529,0.030768659319132672,0.29395813806018756,0.7687898917882995,0.8323465994073409
CPEB1,262.89392,0.49204163222206104,0.13152577510925192,3.9093140388718344,9.25585752002511e-05,0.000279360631829712
SNHG21,71.99045,-0.14426950408889636,0.6016979353161988,-1.4070828138697902,0.1594028336293143,0.24010154276955764
SCARNA15-2,111.00228,-0.2779587745241093,0.22994981629710567,-1.3955027426330753,0.1628642883149546,0.24449815214276305
FSD2,76.29342,-0.22129305410317435,0.28748450954814603,-0.967680034470888,0.33320419235083765,0.4413674766781709
WHAMM,470.0752,-0.9516905670815572,0.1042525609807796,-9.277200473189287,1.7398989698708406e-20,1.630865301092268e-19
HOMER2,66.55109,-0.14426950408889636,0.6016979222443583,0.2318404526906621,0.8166619362113472,0.870079627116539
FAM103A1,577.02545,-0.14426950408889636,0.601697487618513,5.63658347758619,1.734569716986826e-08,7.808673866814412e-08
C15orf40,712.76166,-0.05875681445855456,0.07248699692262985,-0.8242722826438511,0.409784863939053,0.517792004006676
BTBD1,4539.739,0.01901788177480518,0.0731545873147522,0.26748670711542966,0.789094447614446,0.848277204222202
RP11-90B9.3,337.33334,-0.07164484117874204,0.08301660438049302,-0.881647182190092,0.37796763174490144,0.4862025742018292
TM6SF1,290.42374,0.5537531321337916,0.1368661354914869,4.223540296978008,2.404943462631957e-05,7.854837642772095e-05
HDGFRP3,3222.134,0.5147236441132313,0.07177861589176228,7.240835401508143,4.459293370985944e-13,2.821169222285024e-12
RP11-382A20.2,16.281662,-0.013376025997199932,0.36226676137910024,-0.05583879807650732,0.9554702267488602,0.9692017335282938
BNC1,79.288414,0.5406237722952639,0.4269258877762713,1.828119666306694,0.06753159402939025,0.11532306993645965
EFTUD1P1,14.973675,0.18823427336173393,0.4053980820436596,0.7258880335914022,0.4679074129373334,0.574666162290261
DNM1P41,31.75573,-0.002196168586114366,0.3236151186666391,-0.011244516637141218,0.9910283628429685,0.9940827279815747
CSPG4P11,49.12208,-0.12187026301253416,0.27552204133175373,-0.5505518192814141,0.5819409449621769,0.6783135765824551
GOLGA2P7,771.4521,-0.08266488470789862,0.16571567295267858,-0.5342101411326898,0.5931961536480788,0.6878663473899602
GOLGA6L4,58.41624,0.12755002925313322,0.325787085577621,0.5278203795364892,0.5976240109202283,0.692095545066092
DNM1P51,58.156948,-0.19704437080123588,0.31768223447863964,-0.8219873556546365,0.41108409331277596,0.5188368359046346
GOLGA6L5P,85.12495,0.32119294806729853,0.2948448918673059,1.3629790565203797,0.17288911124637807,0.25708825874905616
UBE2Q2P1,260.0107,0.16375710085075923,0.26691179365619777,0.7473447651735261,0.45485547744977073,0.5624666811213499
LINC00933,57.966976,-0.14426950408889636,0.6016980008269855,4.7550633536041875,1.983841955423327e-06,7.344854090281225e-06
RP11-182J1.17,43.587738,0.0859631033288475,0.29574304060057793,0.37169568044912293,0.7101194414623369,0.7865601048528752
ZSCAN2,364.631,0.12744055043223168,0.1395433646107567,0.9649105748340342,0.33458960431505647,0.44270212270097997
RP11-182J1.3,110.95037,0.2908667893500353,0.16998287982474933,1.8512913833374385,0.0641276450439693,0.1105594822099039
SCAND2P,982.0205,-0.08062021437826389,0.09068341961832593,-0.911124589631769,0.36222973160159355,0.47080221364428393
RP11-182J1.1,50.91803,0.8312710989226145,0.27946926570355596,3.374371356182946,0.0007398448706330161,0.0019381090477530569
WDR73,1029.9022,-0.2700211526765296,0.1015088184698216,-2.73738105912125,0.006193051042283041,0.01365828486235719
Metazoa_SRP-193,44.259018,-0.05623766778450213,0.17833783297756642,-0.3673858970426044,0.7133311897635097,0.7889928033158825
NMB,77.09961,-0.22139976385638516,0.23969209677862846,-1.0812998384727426,0.2795637592689577,0.3831357664653721
SEC11A,4848.4614,0.2352750263309167,0.07108862180231806,3.349926276618819,0.000808330715424485,0.0021037186914830922
ZNF592,1657.1823,0.24454277807211328,0.056380119495408984,4.370637094875492,1.2388454320015555e-05,4.187864679251267e-05
ALPK3,25.511583,-0.16849212445290027,0.27626096595661304,-0.7524933856932409,0.4517544060249352,0.5593619618069774
PDE8A,1674.4503,0.39947102193678447,0.030321222599079822,13.206161341223966,8.08431928822473e-40,1.5147325318821923e-38
CSPG4P12,234.90291,-0.2033547623050823,0.261721162919198,-0.9506277079534169,0.34179339793670693,0.45033503026745814
RP11-561C5.4,72.08166,-0.1165398139647557,0.2583161833160108,-0.5478053783139532,0.5838255452339585,0.679872672362178
AKAP13,1912.0298,0.4562420257932813,0.11234668432901629,4.216544831821261,2.4807398678632525e-05,8.090369860400197e-05
RP11-815J21.2,127.822105,0.20799661560493454,0.28363806360783034,0.9175748648183621,0.3588414820019463,0.46740080383785715
RP11-158M2.2,76.01702,0.6874272407078005,0.2259756583974113,3.3608971078223715,0.0007768976114957788,0.0020288225144187684
RP11-158M2.3,85.389885,0.4093018281162415,0.19396362245228946,2.316320836481926,0.020540757490524815,0.04030409879378962
KLHL25,284.53796,-0.08798516348746345,0.0957569636499855,-0.9437125885956262,0.3453165392957501,0.45409189510832837
MRPL46,423.32773,-0.11779057322224631,0.08731232449395186,-1.3825475529596116,0.16680364003192827,0.2493895341183445
RP11-97O12.7,295.65518,-0.1524317302060058,0.1256291947169309,-1.26933952378075,0.2043199955320647,0.2960854156889872
MRPS11,1070.6488,0.044445153441091984,0.08892701492024421,0.5107654995437665,0.609515269973652,0.7027178476637979
RP11-97O12.5,390.6497,0.04381192217704109,0.17553943103241273,0.27612255017291876,0.7824539411796902,0.8430182312767742
RP11-97O12.6,25.146723,-0.20372342003824886,0.2862767629688165,-0.8891115790401308,0.3739431165605276,0.48210462687435973
DET1,270.24313,-0.2726521589640251,0.12844761068478214,-2.2198967425781224,0.026425777689339857,0.05054778438073008
AEN,3015.262,0.050173715926448155,0.07563848877125319,0.6710295393925912,0.5022017117313089,0.6057370862451276
ISG20,37.25201,-0.11902947419801392,0.317557146037316,-0.5026834532368534,0.6151868450666216,0.7078636114996644
ACAN,91.77578,-0.15231373913396684,0.5222392042756457,-0.6466080547018663,0.5178856436626169,0.6206928660236287
HAPLN3,1492.32,1.109611219888552,0.11010339332190627,10.240922056636254,1.2999153922658348e-24,1.4477828275711055e-23
MFGE8,46229.582,0.14257400663189793,0.08311257638801034,1.788896411213154,0.0736314998840249,0.12451396232673316
ABHD2,4962.845,0.15738819414690824,0.061732795511817325,2.628284528434628,0.008581670303442998,0.01839303116865984
RP11-326A19.5,532.7454,0.25029093482143233,0.06849197274518695,3.6873594498357933,0.00022659317438069687,0.0006465944211301749
FANCI,1303.9156,0.3501418182441617,0.07385849331635629,4.800060874165547,1.5861740928516912e-06,5.927495148175308e-06
POLG,2664.3474,0.3960555647935962,0.05184772895469251,7.686528496174935,1.5118102533663576e-14,1.0506154686798631e-13
TICRR,529.26184,0.43683854838394026,0.1130419736469333,3.9852902449880045,6.739769162037186e-05,0.00020773665910698622
KIF7,1115.6422,-0.22287955597680575,0.08414345683491385,-2.702615330191027,0.006879631297292746,0.015053476101832669
PEX11A,167.10805,-0.5974023401923468,0.1147345092295846,-5.360212125170738,8.31242884594031e-08,3.5398821654325405e-07
ANPEP,2281.3044,-0.7977367507981032,0.1282845271769043,-6.3990721716587275,1.563239445373338e-10,8.292765847400064e-10
AP3S2,2415.5225,-0.2312251546135392,0.02663236074825906,-8.69743525106762,3.394693219600615e-18,2.8836023844601647e-17
C15orf38-AP3S2,1982.9755,-0.23312337420748389,0.07490854220039715,-3.168813056366069,0.0015306281097477693,0.0038033068045832097
ARPIN,1557.7521,-0.4597515422693366,0.07585422322810083,-6.14935516029245,7.77985939743117e-10,3.915550656066805e-09
RNU7-111P,38.94103,-0.29356931592792157,0.2963345172670079,-1.2477681082313703,0.21211599099092626,0.3054140930214928
ZNF710,790.33936,-0.748471761058201,0.13304959016686535,-5.811899053852977,6.176808546003518e-09,2.9033808557371445e-08
RP11-617F23.1,309.60736,-0.4119796028068371,0.11000341155128272,-3.8652026166816125,0.00011099701662609883,0.0003313695544765903
IDH2,2991.959,0.22717635058827468,0.0505283803276789,4.530484986552696,5.884843687262106e-06,2.069350296191107e-05
SEMA4B,641.8462,-1.5604611485673268,0.07978216134984012,-19.661952402985964,4.568043029615692e-86,2.101658540458005e-84
CIB1,1692.375,0.1596712317260199,0.03401177735720166,4.7152118478168354,2.4145938824108247e-06,8.853846752215782e-06
GDPGP1,475.76877,0.14756469997090743,0.12058637330470569,1.2736339479075465,0.20279317524662288,0.2942409656120689
TTLL13,17.290943,-0.2105130017453388,0.27371670638210244,-0.9412438605648658,0.3465799046390028,0.45527631542196534
RP11-697E2.6,3740.6758,0.22202632882972578,0.044306408913942386,5.036598861220216,4.7387641330128725e-07,1.8719662764149524e-06
NGRN,5940.266,0.2330940066609456,0.036883054561350125,6.275020894448611,3.495873434755783e-10,1.808121707352351e-09
RP11-697E2.12,558.01025,0.22517264130440992,0.07738604235220437,2.962064832434329,0.0030558343200855075,0.0071819053457479005
RP11-697E2.7,100.78235,0.19259653203194063,0.22146163617406853,0.995848809589166,0.3193236106854972,0.42671171364032945
ZNF774,62.013992,-0.14426950408889636,0.6016978230887885,-2.738625305175558,0.0061696644378037855,0.01361183184715058
IQGAP1,13681.242,0.527455311185818,0.08047786525556597,6.673472800056483,2.498199029073223e-11,1.3933940950797174e-10
CRTC3,2258.5757,-0.34793736335218955,0.06526746079255241,-5.393508603153329,6.909501594729178e-08,2.9639856120909273e-07
CTD-3065B20.3,111.329735,-0.4387448888516383,0.19589813513221363,-2.461184197133753,0.01384792500191826,0.02833922705038582
RP11-387D10.2,94.19657,-0.26025488500138183,0.14514227567323734,-1.8987388251160267,0.05759882407715483,0.10059617739799227
BLM,178.40619,0.8268664782145715,0.1854343329249641,4.716470865784699,2.3997071141334334e-06,8.802933110184741e-06
FURIN,5953.5806,0.4827530193027971,0.11446877910857614,4.378970435751569,1.1924130526935195e-05,4.0386701486006174e-05
FES,169.89587,-1.7552999220376764,0.1859914621635365,-9.636692449733237,5.596209036386795e-22,5.572429111302999e-21
MAN2A2,1728.2153,-0.772577318970838,0.07450161921305411,-10.474315859084541,1.1335423514860598e-25,1.3072182957590224e-24
AC068831.15,355.43445,-0.4738274293847022,0.0947236179755358,-5.1104821135976195,3.2133773484020293e-07,1.2950035977566079e-06
HDDC3,237.21704,-0.14426950408889636,0.6016978044014898,2.070341556238847,0.038420370633679785,0.07057991155920583
UNC45A,3315.2405,-0.2392795117670581,0.07715807528007519,-3.161008723680551,0.001572237896159442,0.0038995316151569565
AC068831.6,319.7386,-0.09578735540819727,0.08892968987190134,-1.0964479742276254,0.2728827791432168,0.3757670487692576
RCCD1,577.12555,-0.1804174552600127,0.09438003737635269,-1.9614476033451518,0.04982683154936092,0.08839270863833837
PRC1,2455.863,0.6774245395260574,0.06076284031223127,11.227286166520745,2.9953773093358317e-29,3.9286385232520333e-28
PRC1-AS1,435.65878,0.35705452831454887,0.12111252040241469,3.062002088928833,0.0021986191825481066,0.005311440843062952
VPS33B,500.48788,-0.31727449814979786,0.11203171084054912,-2.9314176273172334,0.0033741883659914773,0.007853444647371238
SLCO3A1,263.74973,-0.7717625108824102,0.17143640176588545,-4.749011792915386,2.0441302395424913e-06,7.555328908508788e-06
RP11-24J19.1,19.868214,-0.5630158482619149,0.4104837351216452,-1.9070840318423563,0.05650970669179264,0.09891027737359383
RP11-386M24.4,57.97526,0.261374009554954,0.2441997853329316,1.258664888537087,0.20815139865155474,0.30067073488132445
AC013394.2,1331.9866,-0.003603117282793625,0.1056811270048675,-0.04743307152547536,0.9621680714092121,0.9737477746756249
CHD2,4066.8232,-0.09032780542341592,0.0543979052502809,-1.717669131211348,0.08585698288842888,0.14225855324447417
CHD2-1,655.89087,0.016486392986679626,0.09964197133227981,0.16827406379404133,0.866367676992074,0.9067255850825544
CTD-2643K12.1,18.133734,-0.37606807569092837,0.2847050615659802,-1.605958863680542,0.10828294865368779,0.17363803125808056
MCTP2,137.63849,-0.7520073487318492,0.21533973523128333,-3.7980747990619794,0.0001458243220607474,0.00042714374336960594
NR2F2-AS1,121.94849,0.22921604205094334,0.1530334177760924,1.6004172290859628,0.1095060554925692,0.17527378386750528
RP11-759A24.1,17.350613,-0.30097845551985386,0.3965125088583117,-1.1246230641861052,0.2607487959329713,0.36177950469470094
NR2F2,5289.8594,0.104053002025258,0.07616793386545531,1.3879460122930996,0.16515348532869978,0.24736428367580524
RP11-522B15.3,33.340065,-0.6290387855097551,0.3534076031320844,-2.2566975145020183,0.024026982271362875,0.046363001034168044
ARRDC4,952.4192,-1.0812585357751754,0.10419437091326933,-10.530743652435799,6.23400230316807e-26,7.2606090442795765e-25
IGF1R,5042.8066,0.38268729160642667,0.031171993308212003,12.309430262131563,8.059007101755034e-35,1.2829442917875428e-33
SYNM,1096.1083,3.01085112601756,0.1675187613968591,18.096252425473914,3.411011716986413e-73,1.2782202756084482e-71
RP11-6O2.4,383.24332,2.8273435088789434,0.1485072332746698,19.13871382875111,1.202007165410948e-81,5.242003953374048e-80
TTC23,721.85956,-0.06095135092265768,0.06414900098969242,-0.9653415296499648,0.3343737771884089,0.44251650106071433
RP11-6O2.3,49.14119,-0.13267785094619464,0.17978638941484637,-0.8088746899620529,0.41858722866536924,0.5264918445426081
LRRC28,382.6211,-0.14426950408889636,0.6016976539262213,1.0213000735654203,0.3071122915879896,0.41360141951409324
HSP90B2P,79.16897,0.6922333275699329,0.2464429994811944,3.1488063959100656,0.0016393876563496332,0.004053494381027687
MEF2A,2083.749,-0.02874978770583186,0.08424839457682716,-0.3463836218651518,0.7290544320368209,0.8009208427957949
LYSMD4,495.83945,0.04513890901403969,0.059275807936831126,0.7713941666399573,0.4404733316665793,0.5482512407391955
DNM1P46,29.440681,-0.14426950408889636,0.6016979740925619,-4.207317355993829,2.584201130497699e-05,8.413733765931281e-05
LINS,358.88596,0.05286261640064423,0.11831037608160704,0.46299101536792836,0.6433708071891092,0.7319550709702611
ASB7,832.8555,0.2645462250880728,0.06711482419520204,3.993651616684165,6.50634414480103e-05,0.00020100017286847974
RP11-66B24.7,31.865458,-0.3380862344212916,0.2135990559333871,-1.7736005887786785,0.07612924024373945,0.12821958766494687
ALDH1A3,445.5597,-2.693926743416368,0.136082098644945,-19.918718001749667,2.800698258247904e-88,1.3448708166313364e-86
RP11-66B24.4,285.72647,-0.14426950408889636,0.6016973683820569,-24.90371874733906,6.78110167389647e-137,6.272519048354234e-135
LRRK1,581.5781,-1.5037115315907517,0.10508290762993781,-14.441809479291049,2.823314565459117e-47,6.312945736379641e-46
RP11-505E24.2,33.158585,-0.14426950408889636,0.6016979556429588,-5.716810228765317,1.0854221764317755e-08,4.97296526350064e-08
CHSY1,4049.4602,0.5984140765808503,0.07769596940203938,7.796840777106727,6.347624927261027e-15,4.520239388031303e-14
VIMP,2916.7249,0.8285895065302341,0.06100784080686929,13.703895741966656,9.622002721491212e-43,1.9640731455308716e-41
SNRPA1,872.3196,0.23142401097041895,0.07290726337022524,3.223350707260274,0.0012670032477487844,0.0031924848859046433
TM2D3,901.9148,-0.10445819170307302,0.06524752415358881,-1.622899719998652,0.10461084344146741,0.1685029395549253
TARSL2,665.729,-0.017523503637395105,0.12262846480473394,-0.1520066228491806,0.8791817120776833,0.9154344801093242
DNM1P47,77.95416,-1.1943382832784362,0.2857565730004857,-4.568607890284867,4.90974318194473e-06,1.7407451366285783e-05
WASH3P,143.21735,-0.3176559491190243,0.23645636825454217,-1.5578781911972235,0.11926212595256092,0.18835656574553003
WASH4P,470.1886,-0.6465531292226316,0.2076094272544308,-3.400282019709349,0.0006731638442889586,0.0017778805058445272
MIR6859-1-2,48.30469,-0.31749034912566804,0.17182110907888748,-1.9959987896242937,0.04593405454471001,0.08246920100350173
POLR3K,263.46863,-0.14426950408889636,0.6016977579662726,-0.17328925159243735,0.8624240718695447,0.9042488207096998
SNRNP25,638.2559,-0.06714254434027983,0.10661146784361289,-0.6519806413285757,0.5144136608378054,0.6170787037898048
RHBDF1,2539.313,-0.7824577791927277,0.10431572384153058,-7.644882525210168,2.0913617695955505e-14,1.440269713974992e-13
MPG,2204.4055,-0.11190756506582011,0.11553641095705494,-0.9800953705557403,0.3270390441388018,0.4346424077994133
NPRL3,2368.1765,-0.13959265577435484,0.11562943460421386,-1.2314175753945997,0.21816672690806815,0.3124922759094782
LUC7L,1749.4657,-0.0005488460171845737,0.11656194881627926,0.008798208021757242,0.9929801362229707,0.9952991350767434
ITFG3,4522.814,-0.24104803440937964,0.07953482966554026,-3.088362458141347,0.0020126283359206444,0.004899161080859463
AC004754.3,2707.928,-0.26180691749292023,0.07950951467972182,-3.35212899132027,0.0008019264550819898,0.002089216935675359
RGS11,112.7724,-0.11141932439040372,0.24847921964052738,-0.541120633323248,0.5884244372958473,0.68387511476488
ARHGDIG,24.254944,0.0934110267713226,0.35654276215735886,0.37428552459937925,0.7081919004335613,0.7854646377710361
AXIN1,839.42944,-0.0921908967339627,0.09889466451789515,-0.9674394443579705,0.3333243996123011,0.44149343003890207
MRPL28,1907.4971,-0.2131490195171182,0.08696900021952303,-2.504171176210751,0.0122738635935165,0.025416890851426004
TMEM8A,4053.7625,-0.34604447050523396,0.15737517196921852,-2.302481411641219,0.021308038510795994,0.041609864091915506
Z97634.3,17.481901,-0.006256669605395787,0.39132243100180647,-0.02695043300514297,0.9784992683859013,0.9853956361381053
NME4,4974.482,-0.23173050040393456,0.09589539153595024,-2.392008288316388,0.016756463970689292,0.0336488636065887
DECR2,470.4277,-0.887308794106352,0.11014068357050877,-8.206899978713242,2.269724932310784e-16,1.754195940429289e-15
RAB11FIP3,2086.7166,-0.521814948958699,0.08505829210289936,-6.24220701230035,4.3143941824325094e-10,2.2151760957128645e-09
LINC00235,38.608322,-0.03871812470067009,0.30719182917745474,-0.16750850298759687,0.8669699576390575,0.9071260942731699
CAPN15,1634.0199,-0.09364663046577419,0.14331414052156558,-0.6819325785172056,0.49528158406418765,0.5998052369832367
LA16c-366D1.3,198.69725,-0.010701082243348727,0.21424125301218888,-0.05707516746777661,0.9544853176593172,0.9685635354148681
PIGQ,1458.4526,-0.13904700627253969,0.10881841381635868,-1.324431083174462,0.18535991714721312,0.2728620943012204
NHLRC4,45.25648,-0.4671737671164667,0.2805015088478957,-1.9927362139755624,0.046290339675876174,0.08299017849673812
RAB40C,632.10895,-0.03845422704940375,0.10801460992690871,-0.36916821721025217,0.7120023442663092,0.7880000755970015
WFIKKN1,28.859262,0.11228596820002439,0.31439517105627407,0.4720098012466389,0.6369197926917702,0.7260728647958657
C16orf13,1817.3998,0.24080186609437246,0.07708664808957949,3.192498281027823,0.001410477842403913,0.0035260748256234807
FAM195A,387.25815,-0.16957598918727967,0.20133211206383936,-0.9430912510479736,0.3456342304010389,0.45433102570855166
WDR90,786.48615,-0.3467885707666986,0.15007747768340962,-2.4539626413441376,0.014129165940545087,0.028841504795590275
LA16c-349E10.1,86.267204,-0.4317661733981463,0.20746828920841434,-2.308718461296754,0.020959209226051493,0.04102886144984068
RHOT2,2854.159,-0.17481127872759178,0.11575629057291001,-1.5748238182392889,0.11529711700730531,0.18301542913686694
RHBDL1,173.45708,-0.1813775732287685,0.2012031295684177,-1.0110758651445395,0.31198012073745973,0.41916615371508154
STUB1,4615.6353,-0.12412045378348968,0.08349384500940972,-1.5399543996821592,0.1235714691227652,0.19408119480184077
JMJD8,3495.4766,-0.17761847734527716,0.07635446865028406,-2.3665899073134633,0.017952813179728546,0.03579863301188493
WDR24,629.7979,-0.08174939711185643,0.08026239770799024,-1.0395390573152337,0.2985541032025847,0.403885215254299
LA16c-313D11.12,283.6507,-0.12277915937606569,0.10855376486125073,-1.1698322492093278,0.2420684829287204,0.3405729875507127
FBXL16,25.455963,0.45934037673489536,0.35838320630284826,1.7118055072856333,0.08693251682109489,0.14382368287025724
METRN,859.34985,-0.667343001067538,0.08872300504153875,-7.642752297313757,2.1262680744192177e-14,1.4631621537947436e-13
FAM173A,507.71146,0.024828504633971234,0.1643942548788219,0.16192767258919732,0.8713628108180175,0.9104215801751773
CCDC78,103.959694,-0.42770696819241044,0.18953764464777287,-2.4611272917323235,0.013850121699457336,0.02834042250180029
HAGHL,456.30557,-0.34668860714744837,0.14821376714145418,-2.4781378052349137,0.013207012502496186,0.02715409975799842
NARFL,809.233,-0.14358775465565193,0.0965244430415742,-1.5360563880836424,0.12452455124434983,0.19530578798080966
RPUSD1,788.1932,-0.11874683760725624,0.10368102904966446,-1.1824345751700973,0.2370333109660191,0.3348846237932732
CHTF18,494.6875,0.40358584385624846,0.25207958377923145,1.8705185048133077,0.06141184974560244,0.10637820414734506
LMF1,573.94977,-0.3678143715140704,0.14686795808766193,-2.6412488392317472,0.008260102616132919,0.017773176233905
LMF1-AS1,39.911415,-0.15527234474290771,0.27158235474713993,-0.7058556237866515,0.4802779265971261,0.5863354098322098
RP11-161M6.2,26.949797,-0.14426950408889636,0.6016980047655027,1.3030996020387131,0.19254075947883964,0.2818980213129462
CACNA1H,65.43024,2.7643576894783872,0.3337975694978372,8.530220661000712,1.4606882955970064e-17,1.2024167117151002e-16
LA16c-358B7.4,20.897303,-0.08059774281227945,0.3008559336595353,-0.3475928495586284,0.7281459770491344,0.8002730002275366
UBE2I,3942.7048,-0.06342878647548081,0.06595514162425385,-0.9765629313224454,0.328785578212055,0.4366004183662158
LA16c-358B7.3,1233.8844,0.07211577780624055,0.05802527783366331,1.252860364146015,0.2102565287112791,0.30313851452836177
BAIAP3,280.16055,-0.18821152679813594,0.09070058474118954,-2.12332804403271,0.03372637226131729,0.06285694512117193
TSR3,1449.661,-0.10480984508739727,0.10473575665844612,-1.0394783475897482,0.29858232298916043,0.403885215254299
GNPTG,1424.381,-0.13720163728573126,0.0855502091869208,-1.646162168759699,0.09973037575056738,0.1617684682802235
LA16c-316G12.2,24.958672,-0.1845138228562667,0.3518098174733662,-0.7373675175245882,0.46089888327101125,0.5682824381568699
UNKL,1170.7854,-0.29552165692368604,0.042615410265506276,-6.969699915165946,3.1761773819978607e-12,1.8941743294405296e-11
C16orf91,242.63391,0.10190688971820874,0.14784546615104704,0.7339439810493305,0.4629828805254874,0.5704426486523343
CLCN7,2153.2483,-0.22621479195210298,0.13302858074779597,-1.7631565299268648,0.07787409311267053,0.13079483815512083
LA16c-390E6.5,597.0607,-0.18794761459640696,0.17003478698594082,-1.201641407922342,0.22950249107506693,0.3258872328225177
LA16c-390E6.4,42.76022,-0.27243368473995505,0.3093641877033778,-1.131904042760303,0.2576747788572664,0.35810803719883416
TELO2,1156.8708,-0.26616609341030395,0.08922719721704682,-3.050679484229147,0.0022832416770500285,0.005493220051218926
IFT140,894.0417,-0.7550588174896511,0.07980091193903922,-9.565665830029243,1.1148154939127842e-21,1.1019618844497853e-20
TMEM204,248.0461,0.17010122037042205,0.18264227719526233,1.0240733876420096,0.30580061309398887,0.4120559514779463
CRAMP1L,1488.5192,-0.06884770953482891,0.06848701065141732,-0.9979569874865357,0.31830021626001903,0.4256678055676332
LA16c-395F10.1,56.819363,-0.0105136990836856,0.224701548798577,-0.055357299124326825,0.9558538140052242,0.9694789231960881
LA16c-431H6.6,1130.7318,0.05142876876630711,0.06686921652437589,0.7772219390125897,0.43702784062986855,0.5452764659285773
HN1L,2794.4795,0.3760591457549646,0.06819581465457264,5.577031649521749,2.446573699760101e-08,1.0882949322521835e-07
MAPK8IP3,3285.6777,-0.391856525195254,0.1858553955788058,-2.2894603591124,0.022052618600409673,0.04294457306395568
NME3,821.9336,-0.3770423823285032,0.11643846397606013,-3.3638852117550826,0.0007685350092281235,0.002009073744932957
MRPS34,1586.0135,-0.056858794631562466,0.08191333980311691,-0.7061435323775798,0.48009888216832375,0.5861982669242941
EME2,1529.4584,-0.17646698667323785,0.1557690120457252,-1.1965905702170534,0.23146617771836064,0.32825127680143534
SPSB3,963.65485,-0.010079581377558221,0.12134367727427171,-0.08841549568940185,0.9295464457489132,0.9511478745178729
NUBP2,1447.626,0.13271685241289924,0.05870903678637658,2.2803758519664528,0.02258540655809695,0.04387515422333965
HAGH,831.50415,0.5034704416500689,0.15245838104093792,3.494506268719308,0.0004749394560560238,0.0012873320388933711
FAHD1,908.0593,-0.14426950408889636,0.601697248551802,6.496895887688884,8.199416236079329e-11,4.43126507838543e-10
MSRB1,628.36017,0.35574578021815495,0.1092716251910995,3.3535919292075667,0.0007976991069721982,0.0020794366367600688
NDUFB10,1604.7788,-0.050021934870914914,0.052804058989434285,-0.9567727074547658,0.3386819906617935,0.44710703717276506
RPS2,26755.459,-0.16164636187944784,0.02533125774867319,-6.3991855863010985,1.562078854070324e-10,8.289111068926915e-10
SNORA10,35.28222,-0.05676454472666182,0.38056464554194075,-0.2293182767628378,0.8186215491374305,0.8710585291572526
SNORA64-5,34.03163,-0.14426950408889636,0.6016979912685805,0.195332041559404,0.8451330146240096,0.8909076734655091
AC005363.9,48.25055,0.243454947930267,0.249560867496176,1.1573522382335482,0.2471284791265146,0.34624386325322815
SNHG9,77.98252,0.28346577750631374,0.2353253625148284,1.3953242873703422,0.16291807129981162,0.24453711701205816
TBL3,1297.0548,0.06716809885110837,0.10312122379759965,0.6663462055249141,0.5051898383076074,0.6083392537345803
NOXO1,66.89112,0.06189371225794436,0.23906982640878183,0.3036599244547283,0.7613869927159131,0.8266742692890698
GFER,676.89075,-0.2229680023554906,0.12360228381987472,-1.8888057213234304,0.05891786587881518,0.10258386098872369
AC005606.14,254.43434,-0.27943947766262933,0.13663164692724464,-2.1508119060489053,0.03149104897337924,0.05914246481162001
SYNGR3,180.2705,-0.44550376238806566,0.18613778994211283,-2.603128194547174,0.009237740495143136,0.019674417014316603
AC005606.15,494.15,0.14446403703818703,0.08500017924908689,1.7330040092960286,0.08309495618482447,0.13828039807034392
ZNF598,2278.1765,0.11018711187369803,0.09467047046548611,1.1949611072723378,0.23210222603142394,0.32896746955663514
NPW,59.725525,0.2295623157943721,0.261173135595346,1.062336522080344,0.28808293991246825,0.3922482001568928
SLC9A3R2,4014.1707,-0.08648437014001338,0.133853631300624,-0.659789264327469,0.5093890736456743,0.6123384257610436
NTHL1,350.20657,-0.5592112988297336,0.0882639048931183,-6.448740230819842,1.1278368191008901e-10,6.035850211844746e-10
TSC2,3650.0,-0.3762785765175191,0.10127718874616025,-3.8100553313123973,0.00013893569363567477,0.00040846350211558785
PKD1,9268.607,0.2949407876734011,0.07761760924922599,3.8004914975756403,0.00014440937327973017,0.0004234931979628329
RP11-304L19.1,353.8685,0.14730618841614534,0.12652784888078228,1.2177290284230933,0.2233269620960342,0.31868880796019816
RP11-304L19.3,52.60518,0.31623416459142945,0.23171019333055912,1.5707223554959227,0.11624715411502433,0.18435695123367196
MIR6511B1,89.975426,0.6666918222027138,0.20783630789592888,3.5010385405164333,0.0004634488160963159,0.001258710082350912
